07255;2019-01-01T13:00:00+01:00;101520.0
07280;2019-01-01T13:00:00+01:00;100610.0
07299;2019-01-01T13:00:00+01:00;99870.0
07314;2019-01-01T13:00:00+01:00;103340.0
07335;2019-01-01T13:00:00+01:00;102110.0
07434;2019-01-01T13:00:00+01:00;98510.0
07460;2019-01-01T13:00:00+01:00;99450.0
07471;2019-01-01T13:00:00+01:00;93410.0
07481;2019-01-01T13:00:00+01:00;100420.0
07510;2019-01-01T13:00:00+01:00;102940.0
07535;2019-01-01T13:00:00+01:00;100200.0
07558;2019-01-01T13:00:00+01:00;94580.0
07577;2019-01-01T13:00:00+01:00;102230.0
07591;2019-01-01T13:00:00+01:00;92570.0
07607;2019-01-01T13:00:00+01:00;102800.0
07621;2019-01-01T13:00:00+01:00;98980.0
07627;2019-01-01T13:00:00+01:00;98310.0
07630;2019-01-01T13:00:00+01:00;101580.0
07643;2019-01-01T13:00:00+01:00;102880.0
07650;2019-01-01T13:00:00+01:00;102530.0
07661;2019-01-01T13:00:00+01:00;101280.0
07690;2019-01-01T13:00:00+01:00;102430.0
07747;2019-01-01T13:00:00+01:00;102470.0
07761;2019-01-01T13:00:00+01:00;102590.0
07790;2019-01-01T13:00:00+01:00;102530.0
61968;2019-01-01T13:00:00+01:00;101100.0
61972;2019-01-01T13:00:00+01:00;101310.0
61976;2019-01-01T13:00:00+01:00;101250.0
61980;2019-01-01T13:00:00+01:00;101370.0
61998;2019-01-01T13:00:00+01:00;101600.0
71805;2019-01-01T13:00:00+01:00;101970.0
78890;2019-01-01T13:00:00+01:00;101410.0
78894;2019-01-01T13:00:00+01:00;101320.0
78897;2019-01-01T13:00:00+01:00;101720.0
78922;2019-01-01T13:00:00+01:00;101320.0
78925;2019-01-01T13:00:00+01:00;101630.0
81401;2019-01-01T13:00:00+01:00;101370.0
81405;2019-01-01T13:00:00+01:00;101340.0
81408;2019-01-01T13:00:00+01:00;101340.0
81415;2019-01-01T13:00:00+01:00;100330.0
89642;2019-01-01T13:00:00+01:00;97560.0
07005;2019-01-01T16:00:00+01:00;102480.0
07015;2019-01-01T16:00:00+01:00;102670.0
07020;2019-01-01T16:00:00+01:00;103520.0
07027;2019-01-01T16:00:00+01:00;102760.0
07037;2019-01-01T16:00:00+01:00;101580.0
07072;2019-01-01T16:00:00+01:00;102100.0
07110;2019-01-01T16:00:00+01:00;102550.0
07117;2019-01-01T16:00:00+01:00;103010.0
07130;2019-01-01T16:00:00+01:00;103200.0
07139;2019-01-01T16:00:00+01:00;101760.0
07149;2019-01-01T16:00:00+01:00;102300.0
07168;2019-01-01T16:00:00+01:00;101900.0
07181;2019-01-01T16:00:00+01:00;99020.0
07190;2019-01-01T16:00:00+01:00;101250.0
07207;2019-01-01T16:00:00+01:00;103180.0
07222;2019-01-01T16:00:00+01:00;103290.0
07240;2019-01-01T16:00:00+01:00;102160.0
07255;2019-01-01T16:00:00+01:00;101440.0
07280;2019-01-01T16:00:00+01:00;100580.0
07299;2019-01-01T16:00:00+01:00;99870.0
07314;2019-01-01T16:00:00+01:00;103310.0
07335;2019-01-01T16:00:00+01:00;102050.0
07434;2019-01-01T16:00:00+01:00;98460.0
07460;2019-01-01T16:00:00+01:00;99380.0
07471;2019-01-01T16:00:00+01:00;93360.0
07481;2019-01-01T16:00:00+01:00;100390.0
07510;2019-01-01T16:00:00+01:00;102890.0
07535;2019-01-01T16:00:00+01:00;100140.0
07558;2019-01-01T16:00:00+01:00;94530.0
07577;2019-01-01T16:00:00+01:00;102080.0
07591;2019-01-01T16:00:00+01:00;92380.0
07607;2019-01-01T16:00:00+01:00;102790.0
07621;2019-01-01T16:00:00+01:00;98980.0
07627;2019-01-01T16:00:00+01:00;98300.0
07630;2019-01-01T16:00:00+01:00;101550.0
07643;2019-01-01T16:00:00+01:00;102750.0
07650;2019-01-01T16:00:00+01:00;102300.0
07661;2019-01-01T16:00:00+01:00;101050.0
07690;2019-01-01T16:00:00+01:00;102160.0
07747;2019-01-01T16:00:00+01:00;102360.0
07761;2019-01-01T16:00:00+01:00;102490.0
07790;2019-01-01T16:00:00+01:00;102380.0
61968;2019-01-01T16:00:00+01:00;101230.0
61972;2019-01-01T16:00:00+01:00;101270.0
61976;2019-01-01T16:00:00+01:00;101400.0
61980;2019-01-01T16:00:00+01:00;101500.0
61998;2019-01-01T16:00:00+01:00;101430.0
71805;2019-01-01T16:00:00+01:00;101720.0
78890;2019-01-01T16:00:00+01:00;101450.0
78894;2019-01-01T16:00:00+01:00;101370.0
78897;2019-01-01T16:00:00+01:00;101720.0
78922;2019-01-01T16:00:00+01:00;101300.0
78925;2019-01-01T16:00:00+01:00;101600.0
81401;2019-01-01T16:00:00+01:00;101310.0
81405;2019-01-01T16:00:00+01:00;101320.0
81408;2019-01-01T16:00:00+01:00;101260.0
81415;2019-01-01T16:00:00+01:00;100200.0
89642;2019-01-01T16:00:00+01:00;97550.0
07005;2019-01-01T19:00:00+01:00;102610.0
07015;2019-01-01T19:00:00+01:00;102860.0
07020;2019-01-01T19:00:00+01:00;103630.0
07027;2019-01-01T19:00:00+01:00;102860.0
07037;2019-01-01T19:00:00+01:00;101710.0
07072;2019-01-01T19:00:00+01:00;102170.0
07110;2019-01-01T19:00:00+01:00;102640.0
07117;2019-01-01T19:00:00+01:00;103100.0
07130;2019-01-01T19:00:00+01:00;103280.0
07139;2019-01-01T19:00:00+01:00;101860.0
07149;2019-01-01T19:00:00+01:00;102420.0
07168;2019-01-01T19:00:00+01:00;102020.0
07181;2019-01-01T19:00:00+01:00;99080.0
07190;2019-01-01T19:00:00+01:00;101230.0
07207;2019-01-01T19:00:00+01:00;103230.0
07222;2019-01-01T19:00:00+01:00;103370.0
07240;2019-01-01T19:00:00+01:00;102260.0
07255;2019-01-01T19:00:00+01:00;101560.0
07280;2019-01-01T19:00:00+01:00;100660.0
07299;2019-01-01T19:00:00+01:00;99890.0
07314;2019-01-01T19:00:00+01:00;103410.0
07335;2019-01-01T19:00:00+01:00;102160.0
07434;2019-01-01T19:00:00+01:00;98570.0
07460;2019-01-01T19:00:00+01:00;99490.0
07471;2019-01-01T19:00:00+01:00;93450.0
07481;2019-01-01T19:00:00+01:00;100460.0
07510;2019-01-01T19:00:00+01:00;102970.0
07535;2019-01-01T19:00:00+01:00;100230.0
07558;2019-01-01T19:00:00+01:00;94640.0
07577;2019-01-01T19:00:00+01:00;102090.0
07591;2019-01-01T19:00:00+01:00;92400.0
07607;2019-01-01T19:00:00+01:00;102890.0
07621;2019-01-01T19:00:00+01:00;99120.0
07627;2019-01-01T19:00:00+01:00;98480.0
07630;2019-01-01T19:00:00+01:00;101670.0
07643;2019-01-01T19:00:00+01:00;102760.0
